Reference,Part Number,Description,Package,Quantity,Unit Price ($),Supplier,LCSC Part
U1,AWR2243BRHHR,77 GHz FMCW radar MMIC 3TX/4RX,BGA-161,1,45.00,DigiKey/Mouser,N/A
U2,XC7A100T-1CPG236C,Artix-7 FPGA 101K logic cells,BGA-236,1,58.00,DigiKey/Mouser,N/A
U3,ICM-42688-P,6-DOF IMU accelerometer + gyroscope,LGA-14,1,3.50,LCSC,C2839714
U4,ESP32-C3-MINI-1,WiFi 4 + BLE 5.0 RISC-V module,Module-13x16.6,1,2.80,LCSC,C2838502
U5,BQ25792RWWR,USB-C PD battery charger IC I2C,WQFN-32,1,4.20,LCSC,C5123462
U6,TPS25750DRGR,USB-C PD controller,QFN-16,1,3.80,DigiKey/Mouser,N/A
U7,TPS7A4700RGWR,Ultra-low noise LDO 1A adjustable,QFN-20,2,2.50,LCSC,C131671
U8,TPS62827DMQR,2A step-down converter DCS-Control,SOT-583-8,4,1.60,LCSC,C2837282
U9,W25Q128JVSIQ,128Mbit SPI NOR flash,SOIC-8,1,1.20,LCSC,C97521
U10,ST7789V,1.3 inch 240x240 TFT LCD module,FPC-13,1,5.50,LCSC,N/A
U11,SN74LVC2T45DCUR,Dual-bit dual-supply level translator,VSSOP-8,2,0.35,LCSC,C15741
Y1,ABM8G-100.000MHZ,100 MHz crystal oscillator FPGA main clock,ABM8G 3.2x2.5,1,0.80,LCSC,C255909
Y2,FA-128-40.000MHZ,40 MHz crystal for AWR2243,FA-128 2.0x1.6,1,0.60,LCSC,C163753
J1,USB4105-GF-A,USB Type-C 2.0 receptacle,SMD-16,1,0.85,LCSC,C2688138
J2,DF40HC(3.0)-60DS-0.4V,Board-to-board connector 60-pin plug,0.4mm pitch,1,1.50,LCSC,C324658
J3,DF40HC(3.0)-60DP-0.4V,Board-to-board connector 60-pin receptacle,0.4mm pitch,1,1.50,LCSC,C324659
J4,AFC01-S13FCA-00,FPC connector 13-pin for display,0.5mm pitch,1,0.30,LCSC,C262275
J5,XKB-5009-001,microSD card socket push-push,SMD,1,0.45,LCSC,C381088
J6,HDR-2x7-1.27mm,JTAG header 14-pin,1.27mm pitch,1,0.25,LCSC,C2905534
SW1,TS-1187A-B-A-B,Tactile switch 6x6mm,SMD,3,0.10,LCSC,C318884
BT1,Li-Po 2S 4000mAh,7.4V 2S lithium polymer battery pack,Custom wire,1,18.00,Battery supplier,N/A
ANT1-3,77GHz patch antenna,TX patch antenna elements (PCB etched),N/A,3,0.00,PCB integrated,N/A
ANT4-7,77GHz patch antenna,RX patch antenna elements (PCB etched),N/A,4,0.00,PCB integrated,N/A
L1,IHLP2020BZER1R0M11,1.0 uH power inductor 2A,2020 (5.0x5.0mm),4,0.55,LCSC,C402621
L2,BLM18PG471SN1D,Ferrite bead 470 ohm 100MHz,0603,8,0.05,LCSC,C85834
C_BULK,GRM21BR61E226ME44,22 uF 25V X5R MLCC,0805,8,0.15,LCSC,C59461
C_MID,GRM188R61E106MA73D,10 uF 25V X5R MLCC,0603,16,0.08,LCSC,C96446
C_DEC1,GRM188R71E104KA01D,100 nF 25V X7R MLCC,0603,60,0.01,LCSC,C14663
C_DEC2,GRM0335C1E100JA01D,10 nF 25V X7R MLCC,0201,30,0.01,LCSC,C79088
C_DEC3,GRM0335C1E1R0BA01D,1 nF 25V C0G MLCC,0201,20,0.01,LCSC,C79081
C_RF,GJM1555C1H1R0BB01,1 pF 50V C0G RF MLCC,0402,8,0.02,LCSC,C383355
R_MISC,RC0603JR-0710KL,10K ohm resistor,0603,20,0.01,LCSC,C98220
R_MISC2,RC0603JR-071KL,1K ohm resistor,0603,15,0.01,LCSC,C21190
R_MISC3,RC0603JR-07100RL,100 ohm resistor,0603,10,0.01,LCSC,C22775
R_TERM,RC0603JR-0733RL,33 ohm series termination,0603,12,0.01,LCSC,C23140
R_SENSE,RC0603FR-070R1L,0.1 ohm 1% current sense,0603,2,0.02,LCSC,C119620
D1,LTST-C171GKT,Green LED indicator 0603,0603,3,0.05,LCSC,C2286
D2,PRTR5V0U2X,USB ESD protection diode,SOT-143B,1,0.20,LCSC,C12333
HS1,Aluminum heat spreader 40x40x3mm,Thermal management for FPGA + AWR2243,Custom,1,3.00,Custom machined,N/A
MISC1,Thermal pad 40x40mm,Silicone thermal interface material,Sheet,2,1.50,Various,N/A
MISC2,M3 brass heat-set insert,Threaded insert for enclosure,M3x5x5,8,0.15,Various,N/A
PCB1,Main board PCB,FR4 6-layer 80x60mm ENIG,N/A,1,8.00,JLCPCB,N/A
PCB2,RF module PCB,Rogers RO4350B 2-layer 50x40mm ENIG,N/A,1,35.00,JLCPCB,N/A
