Comment,Designator,Footprint,LCSC Part Number,Manufacturer,MPN,Description,Qty,Type
AWR2243 77GHz Radar Transceiver,U1,BGA-161_10.4x10.4mm_P0.65mm,,Texas Instruments,AWR2243BRHHR,"76-81GHz FMCW Radar MMIC, 3TX/4RX, BGA-161",1,Consigned
LDO 1.0V RF Core,U2,QFN-20-1EP_5x5mm_P0.65mm,C131671,Texas Instruments,TPS7A4700RGWR,"Ultra-low-noise LDO, adjustable, 1A, QFN-20",1,Basic
LDO 1.8V RF Analog + Digital,U3,QFN-20-1EP_5x5mm_P0.65mm,C131671,Texas Instruments,TPS7A4700RGWR,"Ultra-low-noise LDO, adjustable, 1A, QFN-20",1,Basic
40MHz Crystal,Y1,Crystal_SMD_3215-4Pin_3.2x1.5mm,C32434,TXC,7M-40.000MAAJ-T,"Crystal 40MHz, 10ppm, 10pF, 3.2x1.5mm",1,Basic
Board-to-Board Connector,J1,Hirose_DF40_60pin,,Hirose,DF40C-60DP-0.4V(51),"60-pin B2B connector, 0.4mm pitch, plug",1,Consigned
Ferrite Bead 1.0V,FB1,0402,C76718,Murata,BLM15AG601SN1D,"Ferrite bead, 600ohm@100MHz, 0402",1,Basic
Ferrite Bead 1.8V RF,FB2,0402,C76718,Murata,BLM15AG601SN1D,"Ferrite bead, 600ohm@100MHz, 0402",1,Basic
Ferrite Bead 1.8V IO,FB3,0402,C76718,Murata,BLM15AG601SN1D,"Ferrite bead, 600ohm@100MHz, 0402",1,Basic
Ferrite Bead 3.3V,FB4,0402,C76718,Murata,BLM15AG601SN1D,"Ferrite bead, 600ohm@100MHz, 0402",1,Basic
Bulk Cap 22uF VDD_1P0,C1,0805,C45783,Samsung,CL21A226MQQNNNE,"Cap 22uF, 6.3V, X5R, 0805",1,Basic
Bulk Cap 22uF VDD_1P8,C2,0805,C45783,Samsung,CL21A226MQQNNNE,"Cap 22uF, 6.3V, X5R, 0805",1,Basic
Bypass 10uF VDD_1P0 #1,C3,0402,C15525,Samsung,CL05A106MQ5NUNC,"Cap 10uF, 6.3V, X5R, 0402",1,Basic
Bypass 10uF VDD_1P0 #2,C4,0402,C15525,Samsung,CL05A106MQ5NUNC,"Cap 10uF, 6.3V, X5R, 0402",1,Basic
Bypass 10uF VDD_1P8 #1,C5,0402,C15525,Samsung,CL05A106MQ5NUNC,"Cap 10uF, 6.3V, X5R, 0402",1,Basic
Bypass 10uF VDD_1P8 #2,C6,0402,C15525,Samsung,CL05A106MQ5NUNC,"Cap 10uF, 6.3V, X5R, 0402",1,Basic
Bypass 1uF VDD_1P0 #1,C7,0402,C52923,Samsung,CL05A105KA5NQNC,"Cap 1uF, 25V, X5R, 0402",1,Basic
Bypass 1uF VDD_1P0 #2,C8,0402,C52923,Samsung,CL05A105KA5NQNC,"Cap 1uF, 25V, X5R, 0402",1,Basic
Bypass 1uF VDD_1P8 #1,C9,0402,C52923,Samsung,CL05A105KA5NQNC,"Cap 1uF, 25V, X5R, 0402",1,Basic
Bypass 1uF VDD_1P8 #2,C10,0402,C52923,Samsung,CL05A105KA5NQNC,"Cap 1uF, 25V, X5R, 0402",1,Basic
Bypass 100nF VDD_1P0 #1,C11,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
Bypass 100nF VDD_1P0 #2,C12,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
Bypass 100nF VDD_1P0 #3,C13,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
Bypass 100nF VDD_1P0 #4,C14,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
Bypass 100nF VDD_1P8 #1,C15,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
Bypass 100nF VDD_1P8 #2,C16,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
Bypass 100nF VDD_1P8 #3,C17,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
Bypass 100nF VDD_3P3 #1,C18,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
Bypass 100nF VDD_3P3 #2,C19,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
Bypass 10nF VDD_1P0,C20,0201,C400832,Samsung,CL03A103KA3NNNC,"Cap 10nF, 25V, X7R, 0201",1,Basic
Bypass 10nF VDD_1P8,C21,0201,C400832,Samsung,CL03A103KA3NNNC,"Cap 10nF, 25V, X7R, 0201",1,Basic
Bypass 1nF RF #1,C22,0201,C400804,Samsung,CL03B102KA3NNNC,"Cap 1nF, 25V, X7R, 0201",1,Basic
Bypass 1nF RF #2,C23,0201,C400804,Samsung,CL03B102KA3NNNC,"Cap 1nF, 25V, X7R, 0201",1,Basic
Bypass 100pF RF #1,C24,0201,C400790,Samsung,CL03C101JA3NNNC,"Cap 100pF, 25V, C0G, 0201",1,Basic
Bypass 100pF RF #2,C25,0201,C400790,Samsung,CL03C101JA3NNNC,"Cap 100pF, 25V, C0G, 0201",1,Basic
Bypass 100pF RF #3,C26,0201,C400790,Samsung,CL03C101JA3NNNC,"Cap 100pF, 25V, C0G, 0201",1,Basic
Bypass 100pF RF #4,C27,0201,C400790,Samsung,CL03C101JA3NNNC,"Cap 100pF, 25V, C0G, 0201",1,Basic
LDO Input Cap 10uF,C28,0402,C15525,Samsung,CL05A106MQ5NUNC,"Cap 10uF, 6.3V, X5R, 0402",1,Basic
LDO Input Cap 10uF,C29,0402,C15525,Samsung,CL05A106MQ5NUNC,"Cap 10uF, 6.3V, X5R, 0402",1,Basic
LDO Output Cap 22uF #1,C30,0805,C45783,Samsung,CL21A226MQQNNNE,"Cap 22uF, 6.3V, X5R, 0805",1,Basic
LDO Output Cap 22uF #2,C31,0805,C45783,Samsung,CL21A226MQQNNNE,"Cap 22uF, 6.3V, X5R, 0805",1,Basic
LDO NR Cap 1uF,C32,0402,C52923,Samsung,CL05A105KA5NQNC,"Cap 1uF, 25V, X5R, 0402",1,Basic
LDO NR Cap 1uF,C33,0402,C52923,Samsung,CL05A105KA5NQNC,"Cap 1uF, 25V, X5R, 0402",1,Basic
Crystal Load Cap 10pF,C34,0201,C400785,Samsung,CL03C100JA3NNNC,"Cap 10pF, 25V, C0G, 0201",1,Basic
Crystal Load Cap 10pF,C35,0201,C400785,Samsung,CL03C100JA3NNNC,"Cap 10pF, 25V, C0G, 0201",1,Basic
LVDS AC Coupling 100nF,C36,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
LVDS AC Coupling 100nF,C37,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
LVDS AC Coupling 100nF,C38,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
LVDS AC Coupling 100nF,C39,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
LVDS AC Coupling 100nF,C40,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
LVDS AC Coupling 100nF,C41,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
LVDS AC Coupling 100nF,C42,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
LVDS AC Coupling 100nF,C43,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
LVDS AC Coupling 100nF CLK,C44,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
LVDS AC Coupling 100nF CLK,C45,0201,C405301,Samsung,CL03A104KA3NNNC,"Cap 100nF, 16V, X5R, 0201",1,Basic
Reset Pull-up 10K,R1,0402,C25744,UNI-ROYAL,0402WGF1002TCE,"Res 10K, 1%, 0402",1,Basic
SOP0 Pull-down 10K,R2,0402,C25744,UNI-ROYAL,0402WGF1002TCE,"Res 10K, 1%, 0402",1,Basic
SOP1 Pull-down 10K,R3,0402,C25744,UNI-ROYAL,0402WGF1002TCE,"Res 10K, 1%, 0402",1,Basic
SOP2 Pull-up 10K,R4,0402,C25744,UNI-ROYAL,0402WGF1002TCE,"Res 10K, 1%, 0402",1,Basic
SPI_CS Pull-up 10K,R5,0402,C25744,UNI-ROYAL,0402WGF1002TCE,"Res 10K, 1%, 0402",1,Basic
LVDS Term 100R #1,R6,0402,C25076,UNI-ROYAL,0402WGF1000TCE,"Res 100R, 1%, 0402",1,Basic
LVDS Term 100R #2,R7,0402,C25076,UNI-ROYAL,0402WGF1000TCE,"Res 100R, 1%, 0402",1,Basic
LVDS Term 100R #3,R8,0402,C25076,UNI-ROYAL,0402WGF1000TCE,"Res 100R, 1%, 0402",1,Basic
LVDS Term 100R #4,R9,0402,C25076,UNI-ROYAL,0402WGF1000TCE,"Res 100R, 1%, 0402",1,Basic
LVDS CLK Term 100R,R10,0402,C25076,UNI-ROYAL,0402WGF1000TCE,"Res 100R, 1%, 0402",1,Basic
Crystal Series R 0R,R11,0402,C17168,UNI-ROYAL,0402WGF0000TCE,"Res 0R, jumper, 0402",1,Basic
LDO1 Voltage Set 1.0V (D0=GND),R12,0402,C25744,UNI-ROYAL,0402WGF1002TCE,"Res 10K, 1%, 0402",1,Basic
LDO2 Voltage Set 1.8V (D0=VDD),R13,0402,C25744,UNI-ROYAL,0402WGF1002TCE,"Res 10K, 1%, 0402",1,Basic
Test Point VDD_1P0,TP1,TP_1mm,,Generic,TP_1mm,"Test point, 1mm pad",1,Basic
Test Point VDD_1P8,TP2,TP_1mm,,Generic,TP_1mm,"Test point, 1mm pad",1,Basic
Test Point VDD_3P3,TP3,TP_1mm,,Generic,TP_1mm,"Test point, 1mm pad",1,Basic
Test Point GND,TP4,TP_1mm,,Generic,TP_1mm,"Test point, 1mm pad",1,Basic
Test Point SPI_CLK,TP5,TP_1mm,,Generic,TP_1mm,"Test point, 1mm pad",1,Basic
Test Point SPI_CS,TP6,TP_1mm,,Generic,TP_1mm,"Test point, 1mm pad",1,Basic
Test Point NRESET,TP7,TP_1mm,,Generic,TP_1mm,"Test point, 1mm pad",1,Basic
Test Point SYNC_IN,TP8,TP_1mm,,Generic,TP_1mm,"Test point, 1mm pad",1,Basic
TX1 Patch Antenna 77GHz,ANT1,PatchAntenna_77GHz_TX,,PCB Antenna,Patch_77GHz_TX,"77GHz microstrip patch antenna, TX, integrated PCB",1,PCB
TX2 Patch Antenna 77GHz,ANT2,PatchAntenna_77GHz_TX,,PCB Antenna,Patch_77GHz_TX,"77GHz microstrip patch antenna, TX, integrated PCB",1,PCB
TX3 Patch Antenna 77GHz,ANT3,PatchAntenna_77GHz_TX,,PCB Antenna,Patch_77GHz_TX,"77GHz microstrip patch antenna, TX, integrated PCB",1,PCB
RX1 Patch Antenna 77GHz,ANT4,PatchAntenna_77GHz_RX,,PCB Antenna,Patch_77GHz_RX,"77GHz microstrip patch antenna, RX, integrated PCB",1,PCB
RX2 Patch Antenna 77GHz,ANT5,PatchAntenna_77GHz_RX,,PCB Antenna,Patch_77GHz_RX,"77GHz microstrip patch antenna, RX, integrated PCB",1,PCB
RX3 Patch Antenna 77GHz,ANT6,PatchAntenna_77GHz_RX,,PCB Antenna,Patch_77GHz_RX,"77GHz microstrip patch antenna, RX, integrated PCB",1,PCB
RX4 Patch Antenna 77GHz,ANT7,PatchAntenna_77GHz_RX,,PCB Antenna,Patch_77GHz_RX,"77GHz microstrip patch antenna, RX, integrated PCB",1,PCB
